# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  523       3.488013602984e-10       8.807180712713e-13      -4.159969540356e-12       0.000000000000e+00       5.956849151901e-14       3.355508800782e-15       3.108015538653e-16 
  524       3.491726470701e-10       8.802393499765e-13      -3.982943191411e-12       0.000000000000e+00       5.916506867052e-14       3.338409841014e-15       2.981223632661e-16 
  525       3.495107244214e-10       8.804748987079e-13      -3.805467696883e-12       0.000000000000e+00       5.876489101916e-14       3.322174756390e-15       2.855118010987e-16 
  526       3.498151966233e-10       8.814349253256e-13      -3.627670461246e-12       0.000000000000e+00       5.836789075916e-14       3.306750186543e-15       2.729710590832e-16 
  527       3.500857599471e-10       8.831278347383e-13      -3.449671580816e-12       0.000000000000e+00       5.797400901195e-14       3.292090399252e-15       2.605011936707e-16 
  528       3.503224875045e-10       8.855545823418e-13      -3.271556032568e-12       0.000000000000e+00       5.758322837305e-14       3.278183252904e-15       2.481027152653e-16 
  529       3.505255522664e-10       8.887141649128e-13      -3.093400734412e-12       0.000000000000e+00       5.719554124396e-14       3.265024941763e-15       2.357759875907e-16 
  530       3.506951338150e-10       8.926054692111e-13      -2.915283660802e-12       0.000000000000e+00       5.681093916417e-14       3.252611490849e-15       2.235213621145e-16 
  531       3.508314183807e-10       8.972272713112e-13      -2.737283847455e-12       0.000000000000e+00       5.642941280570e-14       3.240938754948e-15       2.113391779554e-16 
  532       3.509345988785e-10       9.025782359329e-13      -2.559481396071e-12       0.000000000000e+00       5.605095196748e-14       3.230002417624e-15       1.992297617908e-16 
  533       3.510048749457e-10       9.086569157726e-13      -2.381957479049e-12       0.000000000000e+00       5.567554556982e-14       3.219797990230e-15       1.871934277638e-16 
  534       3.510424529781e-10       9.154617508343e-13      -2.204794344205e-12       0.000000000000e+00       5.530318164887e-14       3.210320810923e-15       1.752304773910e-16 
  535       3.510475461675e-10       9.229910677607e-13      -2.028075319489e-12       0.000000000000e+00       5.493384735102e-14       3.201566043675e-15       1.633411994696e-16 
  536       3.510203745383e-10       9.312430791644e-13      -1.851884817702e-12       0.000000000000e+00       5.456752892738e-14       3.193528677281e-15       1.515258699844e-16 
  537       3.509611649845e-10       9.402158829587e-13      -1.676308341216e-12       0.000000000000e+00       5.420421172821e-14       3.186203524378e-15       1.397847520157e-16 
  538       3.508701513065e-10       9.499074616890e-13      -1.501432486691e-12       0.000000000000e+00       5.384388019739e-14       3.179585220453e-15       1.281180956466e-16 
  539       3.507475742483e-10       9.603156818637e-13      -1.327344949791e-12       0.000000000000e+00       5.348651786679e-14       3.173668222854e-15       1.165261378699e-16 
  540       3.505936815342e-10       9.714382932851e-13      -1.154134529903e-12       0.000000000000e+00       5.313210735081e-14       3.168446809806e-15       1.050091024957e-16 
  541       3.504087279059e-10       9.832729283808e-13      -9.818911348530e-13       0.000000000000e+00       5.278063034076e-14       3.163915079420e-15       9.356720005889e-17 
  542       3.501929751592e-10       9.958171015347e-13      -8.107057856271e-13       0.000000000000e+00       5.243206759932e-14       3.160066948706e-15       8.220062772633e-17 
  543       3.499466921810e-10       1.009068208418e-12      -6.406706210858e-13       0.000000000000e+00       5.208639895500e-14       3.156896152584e-15       7.090956920416e-17 
  544       3.496701549864e-10       1.023023525320e-12      -4.718789026830e-13       0.000000000000e+00       5.174360329654e-14       3.154396242900e-15       5.969419464523e-17 
  545       3.493636467555e-10       1.037680208480e-12      -3.044250191836e-13       0.000000000000e+00       5.140365856742e-14       3.152560587433e-15       4.855466055641e-17 
  546       3.490274578700e-10       1.053035293417e-12      -1.384044913811e-13       0.000000000000e+00       5.106654176023e-14       3.151382368911e-15       3.749110970592e-17 
  547       3.486618859509e-10       1.069085694263e-12       2.608602318506e-14       0.000000000000e+00       5.073222891119e-14       3.150854584018e-15       2.650367103070e-17 
  548       3.482672358947e-10       1.085828203091e-12       1.889487255114e-13       0.000000000000e+00       5.040069509453e-14       3.150970042415e-15       1.559245954376e-17 
  549       3.478438199104e-10       1.103259489250e-12       3.500846704131e-13       0.000000000000e+00       5.007191441696e-14       3.151721365742e-15       4.757576241473e-18 
  550       3.473919575570e-10       1.121376098690e-12       5.093937618060e-13       0.000000000000e+00       4.974586001211e-14       3.153100986637e-15      -6.000891989035e-18 
  551       3.469119757798e-10       1.140174453302e-12       6.667747479894e-13       0.000000000000e+00       4.942250403500e-14       3.155101147745e-15      -1.668287246256e-17 
  552       3.464042089475e-10       1.159650850240e-12       8.221252169280e-13       0.000000000000e+00       4.910181765643e-14       3.157713900732e-15      -2.728830678847e-17 
  553       3.458689988893e-10       1.179801461258e-12       9.753415915347e-13       0.000000000000e+00       4.878377105748e-14       3.160931105295e-15      -3.781715096338e-17 
  554       3.453066949317e-10       1.200622332038e-12       1.126319124952e-12       0.000000000000e+00       4.846833342390e-14       3.164744428175e-15      -4.826937546378e-17 
  555       3.447176539353e-10       1.222109381524e-12       1.274951895837e-12       0.000000000000e+00       4.815547294061e-14       3.169145342169e-15      -5.864496533872e-17 
  556       3.441022403320e-10       1.244258401249e-12       1.421132803638e-12       0.000000000000e+00       4.784515678610e-14       3.174125125144e-15      -6.894392030244e-17 
  557       3.434608261615e-10       1.267065054669e-12       1.564753563885e-12       0.000000000000e+00       4.753735112689e-14       3.179674859046e-15      -7.916625482705e-17 
  558       3.427937911088e-10       1.290524876496e-12       1.705704703465e-12       0.000000000000e+00       4.723202111198e-14       3.185785428913e-15      -8.931199823518e-17 
  559       3.421015225407e-10       1.314633272023e-12       1.843875555908e-12       0.000000000000e+00       4.692913086727e-14       3.192447521889e-15      -9.938119479263e-17 
  560       3.413844155428e-10       1.339385516460e-12       1.979154256667e-12       0.000000000000e+00       4.662864349005e-14       3.199651626233e-15      -1.093739038010e-16 
  561       3.406428729565e-10       1.364776754264e-12       2.111427738405e-12       0.000000000000e+00       4.633052104340e-14       3.207388030334e-15      -1.192901996905e-16 
  562       3.398773054157e-10       1.390801998470e-12       2.240581726270e-12       0.000000000000e+00       4.603472455063e-14       3.215646821722e-15      -1.291301721124e-16 
  563       3.390881313842e-10       1.417456130021e-12       2.366500733185e-12       0.000000000000e+00       4.574121398978e-14       3.224417886078e-15      -1.388939260316e-16 
  564       3.382757771922e-10       1.444733897100e-12       2.489068055125e-12       0.000000000000e+00       4.544994828799e-14       3.233690906250e-15      -1.485815818199e-16 
  565       3.374406770733e-10       1.472629914462e-12       2.608165766402e-12       0.000000000000e+00       4.516088531601e-14       3.243455361263e-15      -1.581932753477e-16 
  566       3.365832797152e-10       1.501137878846e-12       2.723689323433e-12       0.000000000000e+00       4.487398831358e-14       3.253701784753e-15      -1.677290106696e-16 
  567       3.357040680212e-10       1.530248194403e-12       2.835591798455e-12       0.000000000000e+00       4.458924535871e-14       3.264425577855e-15      -1.771882137258e-16 
  568       3.348035399300e-10       1.559950284856e-12       2.943840774475e-12       0.000000000000e+00       4.430665038831e-14       3.275623292459e-15      -1.865701673414e-16 
  569       3.338822019871e-10       1.590233370936e-12       3.048403840495e-12       0.000000000000e+00       4.402619680939e-14       3.287291380146e-15      -1.958741576333e-16 
  570       3.329405693847e-10       1.621086469415e-12       3.149248592258e-12       0.000000000000e+00       4.374787749595e-14       3.299426191669e-15      -2.050994740472e-16 
  571       3.319791660001e-10       1.652498392144e-12       3.246342632993e-12       0.000000000000e+00       4.347168478575e-14       3.312023976441e-15      -2.142454093957e-16 
  572       3.309985244361e-10       1.684457745093e-12       3.339653574158e-12       0.000000000000e+00       4.319761047725e-14       3.325080882012e-15      -2.233112598954e-16 
  573       3.299991860595e-10       1.716952927391e-12       3.429149036185e-12       0.000000000000e+00       4.292564582636e-14       3.338592953558e-15      -2.322963252046e-16 
  574       3.289817010412e-10       1.749972130356e-12       3.514796649226e-12       0.000000000000e+00       4.265578154337e-14       3.352556133358e-15      -2.411999084610e-16 
  575       3.279466283949e-10       1.783503336543e-12       3.596564053898e-12       0.000000000000e+00       4.238800778978e-14       3.366966260283e-15      -2.500213163189e-16 
  576       3.268945360169e-10       1.817534318774e-12       3.674418902025e-12       0.000000000000e+00       4.212231417510e-14       3.381819069275e-15      -2.587598589869e-16 
  577       3.258260007252e-10       1.852052639180e-12       3.748328857388e-12       0.000000000000e+00       4.185868975377e-14       3.397110190830e-15      -2.674148502658e-16 
  578       3.247416082993e-10       1.887045648238e-12       3.818261596463e-12       0.000000000000e+00       4.159712302195e-14       3.412835150483e-15      -2.759856075852e-16 
  579       3.236419535188e-10       1.922500483809e-12       3.884184809172e-12       0.000000000000e+00       4.133760191439e-14       3.428989368291e-15      -2.844714520422e-16 
  580       3.225276402035e-10       1.958404070175e-12       3.946066199625e-12       0.000000000000e+00       4.108011380131e-14       3.445568158313e-15      -2.928717084381e-16 
  581       3.213992812523e-10       1.994743117079e-12       4.003873486864e-12       0.000000000000e+00       4.082464548519e-14       3.462566728099e-15      -3.011857053161e-16 
  582       3.202574986828e-10       2.031504118761e-12       4.057574405609e-12       0.000000000000e+00       4.057118319766e-14       3.479980178164e-15      -3.094127749991e-16 
  583       3.191029236704e-10       2.068673352997e-12       4.107136707003e-12       0.000000000000e+00       4.031971259634e-14       3.497803501481e-15      -3.175522536272e-16 
  584       3.179361965881e-10       2.106236880138e-12       4.152528159357e-12       0.000000000000e+00       4.007021876166e-14       3.516031582956e-15      -3.256034811948e-16 
  585       3.167579670454e-10       2.144180542143e-12       4.193716548893e-12       0.000000000000e+00       3.982268619377e-14       3.534659198916e-15      -3.335658015887e-16 
  586       3.155688939278e-10       2.182489961625e-12       4.230669680491e-12       0.000000000000e+00       3.957709880933e-14       3.553681016590e-15      -3.414385626254e-16 
  587       3.143696454363e-10       2.221150540882e-12       4.263355378432e-12       0.000000000000e+00       3.933343993838e-14       3.573091593591e-15      -3.492211160884e-16 
  588       3.131608991268e-10       2.260147460936e-12       4.291741487144e-12       0.000000000000e+00       3.909169232120e-14       3.592885377402e-15      -3.569128177662e-16 
  589       3.119433419491e-10       2.299465680577e-12       4.315795871948e-12       0.000000000000e+00       3.885183810514e-14       3.613056704856e-15      -3.645130274895e-16 
  590       3.107176702865e-10       2.339089935392e-12       4.335486419798e-12       0.000000000000e+00       3.861385884147e-14       3.633599801622e-15      -3.720211091689e-16 
  591       3.094845899953e-10       2.379004736810e-12       4.350781040031e-12       0.000000000000e+00       3.837773548225e-14       3.654508781685e-15      -3.794364308324e-16 
  592       3.082448164437e-10       2.419194371136e-12       4.361647665110e-12       0.000000000000e+00       3.814344837715e-14       3.675777646829e-15      -3.867583646628e-16 
  593       3.069990745519e-10       2.459642898590e-12       4.368054251368e-12       0.000000000000e+00       3.791097727031e-14       3.697400286126e-15      -3.939862870355e-16 
  594       3.057480988307e-10       2.500334152346e-12       4.369968779753e-12       0.000000000000e+00       3.768030129721e-14       3.719370475408e-15      -4.011195785558e-16 
  595       3.044926334212e-10       2.541251737570e-12       4.367359256575e-12       0.000000000000e+00       3.745139898148e-14       3.741681876763e-15      -4.081576240965e-16 
  596       3.032334321341e-10       2.582379030455e-12       4.360193714247e-12       0.000000000000e+00       3.722424823177e-14       3.764328038006e-15      -4.150998128356e-16 
  597       3.019712584894e-10       2.623699177263e-12       4.348440212032e-12       0.000000000000e+00       3.699882633860e-14       3.787302392171e-15      -4.219455382937e-16 
  598       3.007068857551e-10       2.665195093359e-12       4.332066836790e-12       0.000000000000e+00       3.677510997120e-14       3.810598256989e-15      -4.286941983715e-16 
  599       2.994410969870e-10       2.706849462252e-12       4.311041703716e-12       0.000000000000e+00       3.655307517436e-14       3.834208834372e-15      -4.353451953873e-16 
  600       2.981746850681e-10       2.748644734632e-12       4.285332957094e-12       0.000000000000e+00       3.633269736530e-14       3.858127209898e-15      -4.418979361147e-16 
  601       2.969084527477e-10       2.790563127409e-12       4.254908771034e-12       0.000000000000e+00       3.611395133048e-14       3.882346352291e-15      -4.483518318201e-16 
  602       2.956432126809e-10       2.832586622748e-12       4.219737350220e-12       0.000000000000e+00       3.589681122248e-14       3.906859112907e-15      -4.547062983001e-16 
  603       2.943797874680e-10       2.874696967108e-12       4.179786930657e-12       0.000000000000e+00       3.568125055682e-14       3.931658225214e-15      -4.609607559193e-16 
  604       2.931190096939e-10       2.916875670284e-12       4.135025780409e-12       0.000000000000e+00       3.546724220884e-14       3.956736304277e-15      -4.671146296476e-16 
  605       2.918616543899e-10       2.959104940895e-12       4.085433335606e-12       0.000000000000e+00       3.525476240937e-14       3.982085244576e-15      -4.731674720037e-16 
  606       2.906082345554e-10       3.001370519563e-12       4.031033901424e-12       0.000000000000e+00       3.504380284375e-14       4.007694398573e-15      -4.791193350617e-16 
  607       2.893592007904e-10       3.043658912057e-12       3.971863764068e-12       0.000000000000e+00       3.483435883793e-14       4.033552353267e-15      -4.849704074763e-16 
  608       2.881150084443e-10       3.085956458355e-12       3.907960133348e-12       0.000000000000e+00       3.462642538415e-14       4.059647527172e-15      -4.907208924653e-16 
  609       2.868761176334e-10       3.128249331992e-12       3.839361147062e-12       0.000000000000e+00       3.441999713909e-14       4.085968169606e-15      -4.963710078874e-16 
  610       2.856429932578e-10       3.170523539405e-12       3.766105875395e-12       0.000000000000e+00       3.421506842207e-14       4.112502359976e-15      -5.019209863198e-16 
  611       2.844161050191e-10       3.212764919271e-12       3.688234325299e-12       0.000000000000e+00       3.401163321314e-14       4.139238007066e-15      -5.073710751363e-16 
  612       2.831959274370e-10       3.254959141859e-12       3.605787444890e-12       0.000000000000e+00       3.380968515128e-14       4.166162848321e-15      -5.127215365844e-16 
  613       2.819829398671e-10       3.297091708371e-12       3.518807127834e-12       0.000000000000e+00       3.360921753258e-14       4.193264449135e-15      -5.179726478639e-16 
  614       2.807776265179e-10       3.339147950285e-12       3.427336217734e-12       0.000000000000e+00       3.341022330832e-14       4.220530202133e-15      -5.231247012041e-16 
  615       2.795804764680e-10       3.381113028703e-12       3.331418512526e-12       0.000000000000e+00       3.321269508323e-14       4.247947326463e-15      -5.281780039418e-16 
  616       2.783919836835e-10       3.422971933693e-12       3.231098768861e-12       0.000000000000e+00       3.301662511355e-14       4.275502867078e-15      -5.331328785988e-16 
  617       2.772126470350e-10       3.464709483635e-12       3.126422706500e-12       0.000000000000e+00       3.282200530525e-14       4.303183694023e-15      -5.379896629602e-16 
  618       2.760429703152e-10       3.506310324562e-12       3.017437012702e-12       0.000000000000e+00       3.262882721215e-14       4.330976501723e-15      -5.427487101514e-16 
  619       2.748834622559e-10       3.547758929511e-12       2.904189346610e-12       0.000000000000e+00       3.243708203413e-14       4.358867808264e-15      -5.474103887166e-16 
  620       2.737346365451e-10       3.589039597860e-12       2.786728343647e-12       0.000000000000e+00       3.224676061522e-14       4.386843954685e-15      -5.519750826963e-16 
  621       2.725970118445e-10       3.630136454678e-12       2.665103619899e-12       0.000000000000e+00       3.205785344180e-14       4.414891104262e-15      -5.564431917047e-16 
  622       2.714711118067e-10       3.671033450067e-12       2.539365776507e-12       0.000000000000e+00       3.187035064074e-14       4.442995241791e-15      -5.608151310081e-16 
  623       2.703574650924e-10       3.711714358507e-12       2.409566404059e-12       0.000000000000e+00       3.168424197758e-14       4.471142172880e-15      -5.650913316023e-16 
  624       2.692566053875e-10       3.752162778199e-12       2.275758086975e-12       0.000000000000e+00       3.149951685467e-14       4.499317523230e-15      -5.692722402902e-16 
  625       2.681690714208e-10       3.792362130413e-12       2.137994407899e-12       0.000000000000e+00       3.131616430932e-14       4.527506737922e-15      -5.733583197600e-16 
  626       2.670954069804e-10       3.832295658828e-12       1.996329952087e-12       0.000000000000e+00       3.113417301196e-14       4.555695080707e-15      -5.773500486627e-16 
  627       2.660361609320e-10       3.871946428882e-12       1.850820311798e-12       0.000000000000e+00       3.095353126432e-14       4.583867633285e-15      -5.812479216899e-16 
  628       2.649918872352e-10       3.911297327109e-12       1.701522090684e-12       0.000000000000e+00       3.077422699757e-14       4.612009294599e-15      -5.850524496517e-16 
  629       2.639631449614e-10       3.950331060491e-12       1.548492908175e-12       0.000000000000e+00       3.059624777047e-14       4.640104780115e-15      -5.887641595540e-16 
  630       2.629504983106e-10       3.989030155798e-12       1.391791403875e-12       0.000000000000e+00       3.041958076753e-14       4.668138621111e-15      -5.923835946771e-16 
  631       2.619545166288e-10       4.027376958933e-12       1.231477241945e-12       0.000000000000e+00       3.024421279720e-14       4.696095163963e-15      -5.959113146526e-16 
  632       2.609757744254e-10       4.065353634277e-12       1.067611115498e-12       0.000000000000e+00       3.007013028998e-14       4.723958569429e-15      -5.993478955417e-16 
  633       2.600148513904e-10       4.102942164035e-12       9.002547509827e-13       0.000000000000e+00       2.989731929659e-14       4.751712811939e-15      -6.026939299128e-16 
  634       2.590723324111e-10       4.140124347578e-12       7.294709125793e-13       0.000000000000e+00       2.972576548616e-14       4.779341678876e-15      -6.059500269192e-16 
  635       2.581488075903e-10       4.176881800788e-12       5.553234065839e-13       0.000000000000e+00       2.955545414435e-14       4.806828769867e-15      -6.091168123771e-16 
  636       2.572448722626e-10       4.213195955403e-12       3.778770858001e-13       0.000000000000e+00       2.938637017152e-14       4.834157496065e-15      -6.121949288430e-16 
  637       2.563611270124e-10       4.249048058361e-12       1.971978539278e-13       0.000000000000e+00       2.921849808090e-14       4.861311079439e-15      -6.151850356919e-16 
  638       2.554981776906e-10       4.284419171147e-12       1.335266995332e-14       0.000000000000e+00       2.905182199670e-14       4.888272552057e-15      -6.180878091946e-16 
  639       2.546566354320e-10       4.319290169133e-12      -1.735904474620e-13       0.000000000000e+00       2.888632565234e-14       4.915024755373e-15      -6.209039425959e-16 
  640       2.538371166728e-10       4.353641740924e-12      -3.635624155919e-13       0.000000000000e+00       2.872199238856e-14       4.941550339512e-15      -6.236341461920e-16 
  641       2.530402431675e-10       4.387454387706e-12      -5.564930832558e-13       0.000000000000e+00       2.855880515158e-14       4.967831762561e-15      -6.262791474087e-16 
  642       2.522666420061e-10       4.420708422586e-12      -7.523112264295e-13       0.000000000000e+00       2.839674649127e-14       4.993851289847e-15      -6.288396908785e-16 
  643       2.515169456319e-10       4.453383969937e-12      -9.509445438557e-13       0.000000000000e+00       2.823579855930e-14       5.019590993231e-15      -6.313165385192e-16 
  644       2.507917016974e-10       4.485463150638e-12      -1.152318642689e-12       0.000000000000e+00       2.807594565088e-14       5.045035753625e-15      -6.337103413873e-16 
  645       2.500911003607e-10       4.516936693402e-12      -1.356353979120e-12       0.000000000000e+00       2.791718189689e-14       5.070182344603e-15      -6.360212519000e-16 
  646       2.494152408523e-10       4.547797471764e-12      -1.562968839837e-12       0.000000000000e+00       2.775950374219e-14       5.095030552944e-15      -6.382493029915e-16 
  647       2.487642210679e-10       4.578038331714e-12      -1.772080341052e-12       0.000000000000e+00       2.760290741666e-14       5.119580194163e-15      -6.403945355833e-16 
  648       2.481381375598e-10       4.607652091670e-12      -1.983604423818e-12       0.000000000000e+00       2.744738893415e-14       5.143831112657e-15      -6.424569986245e-16 
  649       2.475370855281e-10       4.636631542452e-12      -2.197455849354e-12       0.000000000000e+00       2.729294409132e-14       5.167783181868e-15      -6.444367491327e-16 
  650       2.469611588118e-10       4.664969447265e-12      -2.413548194353e-12       0.000000000000e+00       2.713956846654e-14       5.191436304430e-15      -6.463338522348e-16 
  651       2.464104498801e-10       4.692658541668e-12      -2.631793846313e-12       0.000000000000e+00       2.698725741882e-14       5.214790412326e-15      -6.481483812076e-16 
  652       2.458850498235e-10       4.719691533551e-12      -2.852103998846e-12       0.000000000000e+00       2.683600608666e-14       5.237845467039e-15      -6.498804175183e-16 
  653       2.453850483451e-10       4.746061103115e-12      -3.074388647001e-12       0.000000000000e+00       2.668580938695e-14       5.260601459710e-15      -6.515300508658e-16 
  654       2.449105337515e-10       4.771759902843e-12      -3.298556582584e-12       0.000000000000e+00       2.653666201389e-14       5.283058411287e-15      -6.530973792209e-16 
  655       2.444615929444e-10       4.796780557481e-12      -3.524515389474e-12       0.000000000000e+00       2.638855843784e-14       5.305216372682e-15      -6.545825088673e-16 
  656       2.440383114116e-10       4.821115664009e-12      -3.752171438943e-12       0.000000000000e+00       2.624149290425e-14       5.327075424923e-15      -6.559855544422e-16 
  657       2.436407732181e-10       4.844757791619e-12      -3.981429884976e-12       0.000000000000e+00       2.609545943253e-14       5.348635679308e-15      -6.573066389770e-16 
  658       2.432690609976e-10       4.867699481693e-12      -4.212194659587e-12       0.000000000000e+00       2.595045181495e-14       5.369897277558e-15      -6.585458939383e-16 
  659       2.429232559432e-10       4.889933247775e-12      -4.444368468140e-12       0.000000000000e+00       2.580646361553e-14       5.390860391974e-15      -6.597034592682e-16 
  660       2.426034377992e-10       4.911451575549e-12      -4.677852784668e-12       0.000000000000e+00       2.566348816892e-14       5.411525225587e-15      -6.607794834252e-16 
  661       2.423096848518e-10       4.932246922818e-12      -4.912547847191e-12       0.000000000000e+00       2.552151857934e-14       5.431892012312e-15      -6.617741234251e-16 
  662       2.420420739203e-10       4.952311719473e-12      -5.148352653032e-12       0.000000000000e+00       2.538054771939e-14       5.451961017103e-15      -6.626875448815e-16 
  663       2.418006803489e-10       4.971638367474e-12      -5.385164954143e-12       0.000000000000e+00       2.524056822904e-14       5.471732536109e-15      -6.635199220466e-16 
  664       2.415855779971e-10       4.990219240826e-12      -5.622881252417e-12       0.000000000000e+00       2.510157251442e-14       5.491206896822e-15      -6.642714378520e-16 
  665       2.413968392314e-10       5.008046685552e-12      -5.861396795009e-12       0.000000000000e+00       2.496355274681e-14       5.510384458234e-15      -6.649422839492e-16 
  666       2.412345349163e-10       5.025113019673e-12      -6.100605569655e-12       0.000000000000e+00       2.482650086145e-14       5.529265610992e-15      -6.655326607506e-16 
  667       2.410987344055e-10       5.041410533178e-12      -6.340400299993e-12       0.000000000000e+00       2.469040855650e-14       5.547850777549e-15      -6.660427774699e-16 
  668       2.409895055334e-10       5.056931488008e-12      -6.580672440877e-12       0.000000000000e+00       2.455526729187e-14       5.566140412320e-15      -6.664728521633e-16 
  669       2.409069146056e-10       5.071668118023e-12      -6.821312173699e-12       0.000000000000e+00       2.442106828816e-14       5.584135001834e-15      -6.668231117697e-16 
  670       2.408510263909e-10       5.085612628985e-12      -7.062208401709e-12       0.000000000000e+00       2.428780252553e-14       5.601835064887e-15      -6.670937921517e-16 
  671       2.408219041118e-10       5.098757198532e-12      -7.303248745329e-12       0.000000000000e+00       2.415546074260e-14       5.619241152700e-15      -6.672851381364e-16 
  672       2.408196094364e-10       5.111093976151e-12      -7.544319537479e-12       0.000000000000e+00       2.402403343534e-14       5.636353849065e-15      -6.673974035559e-16 
  673       2.408442024688e-10       5.122615083158e-12      -7.785305818887e-12       0.000000000000e+00       2.389351085595e-14       5.653173770509e-15      -6.674308512880e-16 
  674       2.408957417410e-10       5.133312612672e-12      -8.026091333415e-12       0.000000000000e+00       2.376388301178e-14       5.669701566437e-15      -6.673857532974e-16 
  675       2.409742842036e-10       5.143178629590e-12      -8.266558523376e-12       0.000000000000e+00       2.363513966419e-14       5.685937919295e-15      -6.672623906757e-16 
  676       2.410798852172e-10       5.152205170565e-12      -8.506588524851e-12       0.000000000000e+00       2.350727032748e-14       5.701883544716e-15      -6.670610536827e-16 
  677       2.412125985438e-10       5.160384243983e-12      -8.746061163007e-12       0.000000000000e+00       2.338026426773e-14       5.717539191679e-15      -6.667820417869e-16 
  678       2.413724763375e-10       5.167707829932e-12      -8.984854947421e-12       0.000000000000e+00       2.325411050175e-14       5.732905642661e-15      -6.664256637062e-16 
  679       2.415595691361e-10       5.174167880188e-12      -9.222847067394e-12       0.000000000000e+00       2.312879779593e-14       5.747983713789e-15      -6.659922374487e-16 
  680       2.417739258521e-10       5.179756318184e-12      -9.459913387271e-12       0.000000000000e+00       2.300431466514e-14       5.762774254997e-15      -6.654820903533e-16 
  681       2.420155937641e-10       5.184465038987e-12      -9.695928441759e-12       0.000000000000e+00       2.288064937164e-14       5.777278150177e-15      -6.648955591306e-16 
  682       2.422846185077e-10       5.188285909275e-12      -9.930765431250e-12       0.000000000000e+00       2.275778992397e-14       5.791496317335e-15      -6.642329899036e-16 
  683       2.425809881475e-10       5.191212873802e-12      -1.016430567205e-11       0.000000000000e+00       2.263572573212e-14       5.805429322315e-15      -6.634947406063e-16 
  684       2.429044641000e-10       5.193248324182e-12      -1.039646717794e-11       0.000000000000e+00       2.251445261420e-14       5.819076210631e-15      -6.626811881542e-16 
  685       2.432547465845e-10       5.194396866003e-12      -1.062717667946e-11       0.000000000000e+00       2.239396789444e-14       5.832435651005e-15      -6.617927215077e-16 
  686       2.436315301919e-10       5.194663225165e-12      -1.085636022196e-11       0.000000000000e+00       2.227426875592e-14       5.845506319591e-15      -6.608297393691e-16 
  687       2.440345038620e-10       5.194052248398e-12      -1.108394316340e-11       0.000000000000e+00       2.215535223990e-14       5.858286900027e-15      -6.597926502235e-16 
  688       2.444633508599e-10       5.192568903776e-12      -1.130985017204e-11       0.000000000000e+00       2.203721524509e-14       5.870776083493e-15      -6.586818723808e-16 
  689       2.449177487534e-10       5.190218281240e-12      -1.153400522422e-11       0.000000000000e+00       2.191985452697e-14       5.882972568762e-15      -6.574978340164e-16 
  690       2.453973693894e-10       5.187005593108e-12      -1.175633160210e-11       0.000000000000e+00       2.180326669718e-14       5.894875062258e-15      -6.562409732130e-16 
  691       2.459018788709e-10       5.182936174597e-12      -1.197675189143e-11       0.000000000000e+00       2.168744822274e-14       5.906482278106e-15      -6.549117380017e-16 
  692       2.464309375337e-10       5.178015484338e-12      -1.219518797924e-11       0.000000000000e+00       2.157239542544e-14       5.917792938192e-15      -6.535105864033e-16 
  693       2.469841999233e-10       5.172249104894e-12      -1.241156105166e-11       0.000000000000e+00       2.145810448112e-14       5.928805772210e-15      -6.520379864697e-16 
  694       2.475613147718e-10       5.165642743276e-12      -1.262579159160e-11       0.000000000000e+00       2.134457141900e-14       5.939519517724e-15      -6.504944163253e-16 
  695       2.481619249748e-10       5.158202231460e-12      -1.283779937655e-11       0.000000000000e+00       2.123179212100e-14       5.949932920219e-15      -6.488803642083e-16 
  696       2.487856675679e-10       5.149933526905e-12      -1.304750347629e-11       0.000000000000e+00       2.111976232105e-14       5.960044733155e-15      -6.471963285117e-16 
  697       2.494321737038e-10       5.140842713069e-12      -1.325482225066e-11       0.000000000000e+00       2.100847760443e-14       5.969853718021e-15      -6.454428178252e-16 
  698       2.501010686291e-10       5.130935999929e-12      -1.345967334732e-11       0.000000000000e+00       2.089793340703e-14       5.979358644392e-15      -6.436203509761e-16 
  699       2.507919716610e-10       5.120219724492e-12      -1.366197369944e-11       0.000000000000e+00       2.078812501475e-14       5.988558289981e-15      -6.417294570709e-16 
  700       2.515044961644e-10       5.108700351318e-12      -1.386163952351e-11       0.000000000000e+00       2.067904756275e-14       5.997451440696e-15      -6.397706755363e-16 
  701       2.522382495284e-10       5.096384473034e-12      -1.405858631707e-11       0.000000000000e+00       2.057069603481e-14       6.006036890691e-15      -6.377445561609e-16 
  702       2.529928331434e-10       5.083278810852e-12      -1.425272885642e-11       0.000000000000e+00       2.046306526260e-14       6.014313442423e-15      -6.356516591362e-16 
  703       2.537678423776e-10       5.069390215085e-12      -1.444398119444e-11       0.000000000000e+00       2.035614992505e-14       6.022279906706e-15      -6.334925550982e-16 
