# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1715       5.373402873678e-11       1.593090674264e-12      -4.476078285843e-12       0.000000000000e+00       6.433311409403e-16       4.701279688579e-18       2.247605197935e-17 
 1716       5.379244767194e-11       1.575200320823e-12      -4.452179255004e-12       0.000000000000e+00       6.417445724940e-16       4.784705994363e-18       2.218065520986e-17 
 1717       5.384904842680e-11       1.557442978341e-12      -4.427408257269e-12       0.000000000000e+00       6.401626644682e-16       4.875241873895e-18       2.188464290433e-17 
 1718       5.390377399107e-11       1.539824093339e-12      -4.401779869642e-12       0.000000000000e+00       6.385854009289e-16       4.972514536907e-18       2.158805003272e-17 
 1719       5.395656711156e-11       1.522349135714e-12      -4.375308747132e-12       0.000000000000e+00       6.370127657722e-16       5.076149371959e-18       2.129091172942e-17 
 1720       5.400737029179e-11       1.505023598775e-12      -4.348009622872e-12       0.000000000000e+00       6.354447427236e-16       5.185769943742e-18       2.099326329350e-17 
 1721       5.405612579170e-11       1.487852999271e-12      -4.319897308237e-12       0.000000000000e+00       6.338813153381e-16       5.300997990393e-18       2.069514018896e-17 
 1722       5.410277562728e-11       1.470842877430e-12      -4.290986692960e-12       0.000000000000e+00       6.323224669998e-16       5.421453420804e-18       2.039657804495e-17 
 1723       5.414726157024e-11       1.453998796991e-12      -4.261292745256e-12       0.000000000000e+00       6.307681809213e-16       5.546754311933e-18       2.009761265600e-17 
 1724       5.418952514764e-11       1.437326345230e-12      -4.230830511933e-12       0.000000000000e+00       6.292184401438e-16       5.676516906114e-18       1.979827998228e-17 
 1725       5.422950764158e-11       1.420831133003e-12      -4.199615118517e-12       0.000000000000e+00       6.276732275366e-16       5.810355608367e-18       1.949861614984e-17 
 1726       5.426715008885e-11       1.404518794773e-12      -4.167661769366e-12       0.000000000000e+00       6.261325257967e-16       5.947882983709e-18       1.919865745082e-17 
 1727       5.430239328057e-11       1.388394988643e-12      -4.134985747786e-12       0.000000000000e+00       6.245963174487e-16       6.088709754465e-18       1.889844034372e-17 
 1728       5.433517776187e-11       1.372465396389e-12      -4.101602416158e-12       0.000000000000e+00       6.230645848444e-16       6.232444797576e-18       1.859800145362e-17 
 1729       5.436544383153e-11       1.356735723498e-12      -4.067527216047e-12       0.000000000000e+00       6.215373101625e-16       6.378695141914e-18       1.829737757244e-17 
 1730       5.439313154166e-11       1.341211699194e-12      -4.032775668324e-12       0.000000000000e+00       6.200144754082e-16       6.527065965587e-18       1.799660565913e-17 
 1731       5.441818069733e-11       1.325899076473e-12      -3.997363373286e-12       0.000000000000e+00       6.184960624132e-16       6.677160593255e-18       1.769572283997e-17 
 1732       5.444053085624e-11       1.310803632140e-12      -3.961306010771e-12       0.000000000000e+00       6.169820528349e-16       6.828580493433e-18       1.739476640876e-17 
 1733       5.446012132839e-11       1.295931166835e-12      -3.924619340278e-12       0.000000000000e+00       6.154724281565e-16       6.980925275811e-18       1.709377382710e-17 
 1734       5.447689117573e-11       1.281287505074e-12      -3.887319201084e-12       0.000000000000e+00       6.139671696868e-16       7.133792688556e-18       1.679278272458e-17 
 1735       5.449077921178e-11       1.266878495274e-12      -3.849421512364e-12       0.000000000000e+00       6.124662585593e-16       7.286778615627e-18       1.649183089906e-17 
 1736       5.450173409618e-11       1.252709245717e-12      -3.810942661848e-12       0.000000000000e+00       6.109696771061e-16       7.439578482003e-18       1.619095360535e-17 
 1737       5.450974471180e-11       1.238781825312e-12      -3.771900675141e-12       0.000000000000e+00       6.094774129908e-16       7.592292409381e-18       1.589017539587e-17 
 1738       5.451481004293e-11       1.225097543520e-12      -3.732314056495e-12       0.000000000000e+00       6.079894551096e-16       7.745122627163e-18       1.558951821170e-17 
 1739       5.451692910381e-11       1.211657712668e-12      -3.692201401295e-12       0.000000000000e+00       6.065057922207e-16       7.898272299338e-18       1.528900408798e-17 
 1740       5.451610093862e-11       1.198463647951e-12      -3.651581396196e-12       0.000000000000e+00       6.050264129438e-16       8.051945525830e-18       1.498865515410e-17 
 1741       5.451232462160e-11       1.185516667440e-12      -3.610472819254e-12       0.000000000000e+00       6.035513057602e-16       8.206347343841e-18       1.468849363376e-17 
 1742       5.450559925707e-11       1.172818092078e-12      -3.568894540061e-12       0.000000000000e+00       6.020804590122e-16       8.361683729201e-18       1.438854184518e-17 
 1743       5.449592397950e-11       1.160369245688e-12      -3.526865519879e-12       0.000000000000e+00       6.006138609031e-16       8.518161597709e-18       1.408882220113e-17 
 1744       5.448329795360e-11       1.148171454971e-12      -3.484404811771e-12       0.000000000000e+00       5.991514994967e-16       8.675988806485e-18       1.378935720916e-17 
 1745       5.446772037433e-11       1.136226049512e-12      -3.441531560738e-12       0.000000000000e+00       5.976933627175e-16       8.835374155311e-18       1.349016947168e-17 
 1746       5.444919046698e-11       1.124534361781e-12      -3.398265003852e-12       0.000000000000e+00       5.962394383500e-16       8.996527387979e-18       1.319128168608e-17 
 1747       5.442770748724e-11       1.113097727134e-12      -3.354624470388e-12       0.000000000000e+00       5.947897140385e-16       9.159659193638e-18       1.289271664489e-17 
 1748       5.440327072124e-11       1.101917483820e-12      -3.310629381959e-12       0.000000000000e+00       5.933441772871e-16       9.324981208137e-18       1.259449723590e-17 
 1749       5.437587948564e-11       1.090994972979e-12      -3.266299252650e-12       0.000000000000e+00       5.919028154593e-16       9.492706015374e-18       1.229664644229e-17 
 1750       5.434553312766e-11       1.080331538646e-12      -3.221653689150e-12       0.000000000000e+00       5.904656157777e-16       9.663047148641e-18       1.199918734275e-17 
 1751       5.431223102512e-11       1.069928527756e-12      -3.176712390888e-12       0.000000000000e+00       5.890325653239e-16       9.836219091968e-18       1.170214311164e-17 
 1752       5.427597258658e-11       1.059787290142e-12      -3.131495150164e-12       0.000000000000e+00       5.876036510381e-16       1.001243728147e-17       1.140553701908e-17 
 1753       5.423675725131e-11       1.049909178541e-12      -3.086021852286e-12       0.000000000000e+00       5.861788597189e-16       1.019191810671e-17       1.110939243112e-17 
 1754       5.419458448940e-11       1.040295548595e-12      -3.040312475701e-12       0.000000000000e+00       5.847581780231e-16       1.037487891199e-17       1.081373280983e-17 
 1755       5.414945380179e-11       1.030947758855e-12      -2.994387092128e-12       0.000000000000e+00       5.833415924654e-16       1.056153799778e-17       1.051858171347e-17 
 1756       5.410136472038e-11       1.021867170782e-12      -2.948265866696e-12       0.000000000000e+00       5.819290894181e-16       1.075211462199e-17       1.022396279660e-17 
 1757       5.405031680802e-11       1.013055148750e-12      -2.901969058072e-12       0.000000000000e+00       5.805206551109e-16       1.094682900137e-17       9.929899810211e-18 
 1758       5.399630965861e-11       1.004513060049e-12      -2.855517018601e-12       0.000000000000e+00       5.791162756310e-16       1.114590231280e-17       9.636416601860e-18 
 1759       5.393934289718e-11       9.962422748854e-13      -2.808930194433e-12       0.000000000000e+00       5.777159369219e-16       1.134955669469e-17       9.343537115799e-18 
 1760       5.387941617988e-11       9.882441663894e-13      -2.762229125661e-12       0.000000000000e+00       5.763196247843e-16       1.155801524831e-17       9.051285393102e-18 
 1761       5.381652919413e-11       9.805201106121e-13      -2.715434446454e-12       0.000000000000e+00       5.749273248751e-16       1.177150203910e-17       8.759685571803e-18 
 1762       5.375068165858e-11       9.730714865313e-13      -2.668566885192e-12       0.000000000000e+00       5.735390227074e-16       1.199024209808e-17       8.468761887020e-18 
 1763       5.368187332327e-11       9.658996760528e-13      -2.621647264593e-12       0.000000000000e+00       5.721547036500e-16       1.221446142314e-17       8.178538671090e-18 
 1764       5.361010396961e-11       9.590060640136e-13      -2.574696501858e-12       0.000000000000e+00       5.707743529278e-16       1.244438698042e-17       7.889040353694e-18 
 1765       5.353537341048e-11       9.523920381838e-13      -2.527735608793e-12       0.000000000000e+00       5.693979556206e-16       1.268024670562e-17       7.600291461996e-18 
 1766       5.345768149027e-11       9.460589892695e-13      -2.480785691950e-12       0.000000000000e+00       5.680254966638e-16       1.292226950541e-17       7.312316620763e-18 
 1767       5.337702808496e-11       9.400083109155e-13      -2.433867952761e-12       0.000000000000e+00       5.666569608475e-16       1.317068525870e-17       7.025140552505e-18 
 1768       5.329341310215e-11       9.342413997074e-13      -2.387003687666e-12       0.000000000000e+00       5.652923328165e-16       1.342572481803e-17       6.738788077602e-18 
 1769       5.320683648117e-11       9.287596551745e-13      -2.340214288251e-12       0.000000000000e+00       5.639315970700e-16       1.368762001092e-17       6.453284114430e-18 
 1770       5.311729819306e-11       9.235644797921e-13      -2.293521241382e-12       0.000000000000e+00       5.625747379614e-16       1.395660364120e-17       6.168653679501e-18 
 1771       5.302479824073e-11       9.186572789842e-13      -2.246946129337e-12       0.000000000000e+00       5.612217396979e-16       1.423290949034e-17       5.884921887584e-18 
 1772       5.292933665891e-11       9.140394611260e-13      -2.200510629938e-12       0.000000000000e+00       5.598725863405e-16       1.451677231885e-17       5.602113951843e-18 
 1773       5.283091351430e-11       9.097124375464e-13      -2.154236516691e-12       0.000000000000e+00       5.585272618036e-16       1.480842786755e-17       5.320255183961e-18 
 1774       5.272952890559e-11       9.056776225306e-13      -2.108145658911e-12       0.000000000000e+00       5.571857498547e-16       1.510811285900e-17       5.039370994278e-18 
 1775       5.262518974645e-11       9.019357751199e-13      -2.062258480228e-12       0.000000000000e+00       5.558480352729e-16       1.541600211751e-17       4.759485199127e-18 
 1776       5.251793017557e-11       8.984850185733e-13      -2.016589319916e-12       0.000000000000e+00       5.545141073357e-16       1.573201935993e-17       4.480614927352e-18 
 1777       5.240779131499e-11       8.953228045839e-13      -1.971151033584e-12       0.000000000000e+00       5.531839563601e-16       1.605602484773e-17       4.202775672061e-18 
 1778       5.229481450278e-11       8.924465699768e-13      -1.925956531419e-12       0.000000000000e+00       5.518575725471e-16       1.638787812570e-17       3.925982979672e-18 
 1779       5.217904129336e-11       8.898537366866e-13      -1.881018778262e-12       0.000000000000e+00       5.505349459805e-16       1.672743802084e-17       3.650252449978e-18 
 1780       5.206051345777e-11       8.875417117350e-13      -1.836350793679e-12       0.000000000000e+00       5.492160666279e-16       1.707456264132e-17       3.375599736209e-18 
 1781       5.193927298405e-11       8.855078872081e-13      -1.791965652036e-12       0.000000000000e+00       5.479009243393e-16       1.742910937547e-17       3.102040545105e-18 
 1782       5.181536207753e-11       8.837496402341e-13      -1.747876482579e-12       0.000000000000e+00       5.465895088478e-16       1.779093489070e-17       2.829590636975e-18 
 1783       5.168882316111e-11       8.822643329606e-13      -1.704096469503e-12       0.000000000000e+00       5.452818097688e-16       1.815989513246e-17       2.558265825770e-18 
 1784       5.155969887566e-11       8.810493125322e-13      -1.660638852033e-12       0.000000000000e+00       5.439778166001e-16       1.853584532320e-17       2.288081979144e-18 
 1785       5.142803208026e-11       8.801019110681e-13      -1.617516924493e-12       0.000000000000e+00       5.426775187217e-16       1.891863996131e-17       2.019055018522e-18 
 1786       5.129386585257e-11       8.794194456391e-13      -1.574744036385e-12       0.000000000000e+00       5.413809053955e-16       1.930813282007e-17       1.751200919165e-18 
 1787       5.115724348911e-11       8.789992182457e-13      -1.532333592462e-12       0.000000000000e+00       5.400879657649e-16       1.970417694662e-17       1.484535710238e-18 
 1788       5.101820850560e-11       8.788385157951e-13      -1.490299052805e-12       0.000000000000e+00       5.387986888550e-16       2.010662466090e-17       1.219075474876e-18 
 1789       5.087680463727e-11       8.789346100791e-13      -1.448653932896e-12       0.000000000000e+00       5.375130635723e-16       2.051532755462e-17       9.548363502464e-19 
 1790       5.073307583919e-11       8.792847577512e-13      -1.407411803693e-12       0.000000000000e+00       5.362310787041e-16       2.093013649017e-17       6.918345276207e-19 
 1791       5.058706628657e-11       8.798862003043e-13      -1.366586291707e-12       0.000000000000e+00       5.349527229188e-16       2.135090159963e-17       4.300862524365e-19 
 1792       5.043882037507e-11       8.807361640482e-13      -1.326191079075e-12       0.000000000000e+00       5.336779847654e-16       2.177747228365e-17       1.696078243651e-19 
 1793       5.028838272116e-11       8.818318600868e-13      -1.286239903637e-12       0.000000000000e+00       5.324068526734e-16       2.220969721049e-17      -8.958440262251e-20 
 1794       5.013579816238e-11       8.831704842960e-13      -1.246746559009e-12       0.000000000000e+00       5.311393149526e-16       2.264742431491e-17      -3.474740201898e-19 
 1795       4.998111175771e-11       8.847492173011e-13      -1.207724894659e-12       0.000000000000e+00       5.298753597928e-16       2.309050079712e-17      -6.040445655682e-19 
 1796       4.982436878786e-11       8.865652244538e-13      -1.169188815980e-12       0.000000000000e+00       5.286149752636e-16       2.353877312178e-17      -8.592795214914e-19 
 1797       4.966561475558e-11       8.886156558105e-13      -1.131152284369e-12       0.000000000000e+00       5.273581493145e-16       2.399208701691e-17      -1.113162316129e-18 
 1798       4.950489538600e-11       8.908976461089e-13      -1.093629317300e-12       0.000000000000e+00       5.261048697742e-16       2.445028747285e-17      -1.365676323020e-18 
 1799       4.934225662694e-11       8.934083147462e-13      -1.056633988397e-12       0.000000000000e+00       5.248551243506e-16       2.491321874124e-17      -1.616804861009e-18 
 1800       4.917774464922e-11       8.961447657562e-13      -1.020180427511e-12       0.000000000000e+00       5.236089006310e-16       2.538072433393e-17      -1.866531194176e-18 
 1801       4.901140584698e-11       8.991040877870e-13      -9.842828207959e-13       0.000000000000e+00       5.223661860811e-16       2.585264702195e-17      -2.114838531773e-18 
 1802       4.884328683800e-11       9.022833540784e-13      -9.489554107821e-13       0.000000000000e+00       5.211269680454e-16       2.632882883449e-17      -2.361710028159e-18 
 1803       4.867343446402e-11       9.056796224390e-13      -9.142124964513e-13       0.000000000000e+00       5.198912337469e-16       2.680911105780e-17      -2.607128782731e-18 
 1804       4.850189579106e-11       9.092899352245e-13      -8.800684333122e-13       0.000000000000e+00       5.186589702868e-16       2.729333423420e-17      -2.851077839859e-18 
 1805       4.832871810973e-11       9.131113193145e-13      -8.465376334750e-13       0.000000000000e+00       5.174301646441e-16       2.778133816097e-17      -3.093540188822e-18 
 1806       4.815394893554e-11       9.171407860902e-13      -8.136345657271e-13       0.000000000000e+00       5.162048036757e-16       2.827296188937e-17      -3.334498763737e-18 
 1807       4.797763600925e-11       9.213753314120e-13      -7.813737556074e-13       0.000000000000e+00       5.149828741163e-16       2.876804372352e-17      -3.573936443500e-18 
 1808       4.779982729713e-11       9.258119355968e-13      -7.497697854815e-13       0.000000000000e+00       5.137643625778e-16       2.926642121941e-17      -3.811836051712e-18 
 1809       4.762057099135e-11       9.304475633955e-13      -7.188372946170e-13       0.000000000000e+00       5.125492555492e-16       2.976793118384e-17      -4.048180356619e-18 
 1810       4.743991551024e-11       9.352791639707e-13      -6.885909792581e-13       0.000000000000e+00       5.113375393966e-16       3.027240967334e-17      -4.282952071044e-18 
 1811       4.725790949863e-11       9.403036708740e-13      -6.590455927008e-13       0.000000000000e+00       5.101292003629e-16       3.077969199318e-17      -4.516133852317e-18 
 1812       4.707460182818e-11       9.455180020234e-13      -6.302159453678e-13       0.000000000000e+00       5.089242245675e-16       3.128961269624e-17      -4.747708302218e-18 
 1813       4.689004159765e-11       9.509190596809e-13      -6.021169048836e-13       0.000000000000e+00       5.077225980062e-16       3.180200558207e-17      -4.977657966901e-18 
 1814       4.670427856142e-11       9.565035135158e-13      -5.747610787779e-13       0.000000000000e+00       5.065243075366e-16       3.231673448360e-17      -5.205966460828e-18 
 1815       4.651736441794e-11       9.622671479250e-13      -5.481518420055e-13       0.000000000000e+00       5.053293438437e-16       3.283378590137e-17      -5.432621848605e-18 
 1816       4.632935153225e-11       9.682055094026e-13      -5.222902533288e-13       0.000000000000e+00       5.041376984978e-16       3.335317711451e-17      -5.657613290291e-18 
 1817       4.614029250916e-11       9.743141229458e-13      -4.971773675740e-13       0.000000000000e+00       5.029493629711e-16       3.387492546084e-17      -5.880929919861e-18 
 1818       4.595024019358e-11       9.805884920244e-13      -4.728142356215e-13       0.000000000000e+00       5.017643286370e-16       3.439904833690e-17      -6.102560845178e-18 
 1819       4.575924767082e-11       9.870240985506e-13      -4.492019043970e-13       0.000000000000e+00       5.005825867704e-16       3.492556319806e-17      -6.322495147966e-18 
 1820       4.556736826694e-11       9.936164028485e-13      -4.263414168615e-13       0.000000000000e+00       4.994041285474e-16       3.545448755858e-17      -6.540721883788e-18 
 1821       4.537465554911e-11       1.000360843623e-12      -4.042338120018e-13       0.000000000000e+00       4.982289450449e-16       3.598583899167e-17      -6.757230082020e-18 
 1822       4.518116332590e-11       1.007252837932e-12      -3.828801248215e-13       0.000000000000e+00       4.970570272407e-16       3.651963512958e-17      -6.972008745824e-18 
 1823       4.498694564764e-11       1.014287781151e-12      -3.622813863313e-13       0.000000000000e+00       4.958883660134e-16       3.705589366368e-17      -7.185046852127e-18 
 1824       4.479205680675e-11       1.021461046948e-12      -3.424386235394e-13       0.000000000000e+00       4.947229521420e-16       3.759463234452e-17      -7.396333351590e-18 
 1825       4.459655133806e-11       1.028767987250e-12      -3.233528594422e-13       0.000000000000e+00       4.935607763056e-16       3.813586898192e-17      -7.605857168589e-18 
 1826       4.440048401915e-11       1.036203932213e-12      -3.050251130147e-13       0.000000000000e+00       4.924018290838e-16       3.867962144502e-17      -7.813607201184e-18 
 1827       4.420390987071e-11       1.043764190192e-12      -2.874563992012e-13       0.000000000000e+00       4.912461009558e-16       3.922590766238e-17      -8.019572321100e-18 
 1828       4.400688415681e-11       1.051444047711e-12      -2.706477289058e-13       0.000000000000e+00       4.900935823010e-16       3.977474562205e-17      -8.223741373697e-18 
 1829       4.380946238531e-11       1.059238769432e-12      -2.546001089830e-13       0.000000000000e+00       4.889442633980e-16       4.032615337162e-17      -8.426103177945e-18 
 1830       4.361170030814e-11       1.067143598124e-12      -2.393145422277e-13       0.000000000000e+00       4.877981344251e-16       4.088014901834e-17      -8.626646526403e-18 
 1831       4.341365392163e-11       1.075153754634e-12      -2.247920273668e-13       0.000000000000e+00       4.866551854601e-16       4.143675072914e-17      -8.825360185191e-18 
 1832       4.321537946689e-11       1.083264437855e-12      -2.110335590486e-13       0.000000000000e+00       4.855154064794e-16       4.199597673075e-17      -9.022232893964e-18 
 1833       4.301693343010e-11       1.091470824697e-12      -1.980401278342e-13       0.000000000000e+00       4.843787873588e-16       4.255784530975e-17      -9.217253365888e-18 
 1834       4.281837254286e-11       1.099768070055e-12      -1.858127201873e-13       0.000000000000e+00       4.832453178727e-16       4.312237481265e-17      -9.410410287616e-18 
 1835       4.261975378253e-11       1.108151306782e-12      -1.743523184655e-13       0.000000000000e+00       4.821149876940e-16       4.368958364598e-17      -9.601692319260e-18 
 1836       4.242113437253e-11       1.116615645652e-12      -1.636599009103e-13       0.000000000000e+00       4.809877863944e-16       4.425949027633e-17      -9.791088094370e-18 
 1837       4.222257178271e-11       1.125156175338e-12      -1.537364416378e-13       0.000000000000e+00       4.798637034436e-16       4.483211323045e-17      -9.978586219904e-18 
 1838       4.202412372969e-11       1.133767962374e-12      -1.445829106292e-13       0.000000000000e+00       4.787427282093e-16       4.540747109533e-17      -1.016417527621e-17 
 1839       4.182584817715e-11       1.142446051130e-12      -1.362002737214e-13       0.000000000000e+00       4.776248499574e-16       4.598558251826e-17      -1.034784381698e-17 
 1840       4.162780333619e-11       1.151185463778e-12      -1.285894925976e-13       0.000000000000e+00       4.765100578514e-16       4.656646620690e-17      -1.052958036927e-17 
 1841       4.143004766566e-11       1.159981200264e-12      -1.217515247775e-13       0.000000000000e+00       4.753983409524e-16       4.715014092936e-17      -1.070937343343e-17 
 1842       4.123263987250e-11       1.168828238276e-12      -1.156873236083e-13       0.000000000000e+00       4.742896882191e-16       4.773662551429e-17      -1.088721148308e-17 
 1843       4.103563891207e-11       1.177721533213e-12      -1.103978382550e-13       0.000000000000e+00       4.731840885072e-16       4.832593885094e-17      -1.106308296512e-17 
 1844       4.083910398845e-11       1.186656018159e-12      -1.058840136908e-13       0.000000000000e+00       4.720815305697e-16       4.891809988923e-17      -1.123697629968e-17 
 1845       4.064309455484e-11       1.195626603846e-12      -1.021467906880e-13       0.000000000000e+00       4.709820030563e-16       4.951312763983e-17      -1.140887988009e-17 
 1846       4.044767031384e-11       1.204628178629e-12      -9.918710580812e-14       0.000000000000e+00       4.698854945135e-16       5.011104117423e-17      -1.157878207289e-17 
 1847       4.025289121779e-11       1.213655608453e-12      -9.700589139277e-14       0.000000000000e+00       4.687919933846e-16       5.071185962484e-17      -1.174667121775e-17 
 1848       4.005881746913e-11       1.222703736821e-12      -9.560407555401e-14       0.000000000000e+00       4.677014880091e-16       5.131560218502e-17      -1.191253562749e-17 
 1849       3.986550952070e-11       1.231767384768e-12      -9.498258216498e-14       0.000000000000e+00       4.666139666226e-16       5.192228810920e-17      -1.207636358802e-17 
 1850       3.967302807608e-11       1.240841350828e-12      -9.514233085034e-14       0.000000000000e+00       4.655294173572e-16       5.253193671292e-17      -1.223814335836e-17 
 1851       3.948143408997e-11       1.249920411004e-12      -9.608423697690e-14       0.000000000000e+00       4.644478282404e-16       5.314456737290e-17      -1.239786317058e-17 
 1852       3.929078876845e-11       1.258999318735e-12      -9.780921164410e-14       0.000000000000e+00       4.633691871957e-16       5.376019952718e-17      -1.255551122977e-17 
 1853       3.910114863052e-11       1.268073077658e-12      -1.003164466840e-13       0.000000000000e+00       4.622934828788e-16       5.437881538467e-17      -1.271107609071e-17 
 1854       3.891255064926e-11       1.277137762292e-12      -1.035982548717e-13       0.000000000000e+00       4.612207071950e-16       5.500024773207e-17      -1.286454779107e-17 
 1855       3.872502699400e-11       1.286189703774e-12      -1.076451889461e-13       0.000000000000e+00       4.601508528011e-16       5.562429124106e-17      -1.301591672711e-17 
 1856       3.853860995863e-11       1.295225217635e-12      -1.124477528321e-13       0.000000000000e+00       4.590839122710e-16       5.625073967711e-17      -1.316517327778e-17 
 1857       3.835333196175e-11       1.304240603783e-12      -1.179964015710e-13       0.000000000000e+00       4.580198780948e-16       5.687938589825e-17      -1.331230780475e-17 
 1858       3.816922554689e-11       1.313232146480e-12      -1.242815412514e-13       0.000000000000e+00       4.569587426796e-16       5.751002185382e-17      -1.345731065234e-17 
 1859       3.798632338260e-11       1.322196114323e-12      -1.312935289397e-13       0.000000000000e+00       4.559004983483e-16       5.814243858324e-17      -1.360017214757e-17 
 1860       3.780465826265e-11       1.331128760218e-12      -1.390226726107e-13       0.000000000000e+00       4.548451373404e-16       5.877642621483e-17      -1.374088260012e-17 
 1861       3.762426310620e-11       1.340026321367e-12      -1.474592310783e-13       0.000000000000e+00       4.537926518114e-16       5.941177396451e-17      -1.387943230231e-17 
 1862       3.744517095793e-11       1.348885019240e-12      -1.565934139261e-13       0.000000000000e+00       4.527430338325e-16       6.004827013464e-17      -1.401581152909e-17 
 1863       3.726741498821e-11       1.357701059559e-12      -1.664153814380e-13       0.000000000000e+00       4.516962753908e-16       6.068570211274e-17      -1.415001053804e-17 
 1864       3.709102849328e-11       1.366470632274e-12      -1.769152445290e-13       0.000000000000e+00       4.506523683891e-16       6.132385637029e-17      -1.428201956937e-17 
 1865       3.691604489540e-11       1.375189911543e-12      -1.880830646757e-13       0.000000000000e+00       4.496113046457e-16       6.196251846149e-17      -1.441182884587e-17 
 1866       3.674249774298e-11       1.383855055713e-12      -1.999088538467e-13       0.000000000000e+00       4.485730758941e-16       6.260147302205e-17      -1.453942857293e-17 
 1867       3.657042071079e-11       1.392462207294e-12      -2.123825744337e-13       0.000000000000e+00       4.475376737831e-16       6.324050376793e-17      -1.466480893850e-17 
 1868       3.639984760009e-11       1.401007492946e-12      -2.254941391820e-13       0.000000000000e+00       4.465050898767e-16       6.387939349415e-17      -1.478796011311e-17 
 1869       3.623081233881e-11       1.409487023451e-12      -2.392334111207e-13       0.000000000000e+00       4.454753156536e-16       6.451792407352e-17      -1.490887224983e-17 
 1870       3.606334898168e-11       1.417896893695e-12      -2.535902034939e-13       0.000000000000e+00       4.444483425074e-16       6.515587645545e-17      -1.502753548430e-17 
 1871       3.589749171043e-11       1.426233182647e-12      -2.685542796911e-13       0.000000000000e+00       4.434241617465e-16       6.579303066471e-17      -1.514393993466e-17 
 1872       3.573327483391e-11       1.434491953339e-12      -2.841153531779e-13       0.000000000000e+00       4.424027645935e-16       6.642916580019e-17      -1.525807570157e-17 
 1873       3.557073278830e-11       1.442669252842e-12      -3.002630874262e-13       0.000000000000e+00       4.413841421856e-16       6.706406003368e-17      -1.536993286820e-17 
 1874       3.540990013722e-11       1.450761112248e-12      -3.169870958457e-13       0.000000000000e+00       4.403682855742e-16       6.769749060864e-17      -1.547950150022e-17 
 1875       3.525081157191e-11       1.458763546651e-12      -3.342769417138e-13       0.000000000000e+00       4.393551857247e-16       6.832923383898e-17      -1.558677164577e-17 
 1876       3.509350191141e-11       1.466672555119e-12      -3.521221381063e-13       0.000000000000e+00       4.383448335166e-16       6.895906510783e-17      -1.569173333545e-17 
 1877       3.493800610270e-11       1.474484120681e-12      -3.705121478284e-13       0.000000000000e+00       4.373372197430e-16       6.958675886628e-17      -1.579437658235e-17 
 1878       3.478435922084e-11       1.482194210301e-12      -3.894363833452e-13       0.000000000000e+00       4.363323351108e-16       7.021208863223e-17      -1.589469138198e-17 
 1879       3.463259646920e-11       1.489798774858e-12      -4.088842067120e-13       0.000000000000e+00       4.353301702405e-16       7.083482698907e-17      -1.599266771228e-17 
 1880       3.448275317954e-11       1.497293749127e-12      -4.288449295055e-13       0.000000000000e+00       4.343307156658e-16       7.145474558450e-17      -1.608829553362e-17 
 1881       3.433486481222e-11       1.504675051758e-12      -4.493078127538e-13       0.000000000000e+00       4.333339618337e-16       7.207161512931e-17      -1.618156478877e-17 
 1882       3.418896695634e-11       1.511938585252e-12      -4.702620668677e-13       0.000000000000e+00       4.323398991044e-16       7.268520539612e-17      -1.627246540292e-17 
 1883       3.404509532992e-11       1.519080235942e-12      -4.916968515708e-13       0.000000000000e+00       4.313485177511e-16       7.329528521820e-17      -1.636098728362e-17 
 1884       3.390328578005e-11       1.526095873975e-12      -5.136012758303e-13       0.000000000000e+00       4.303598079595e-16       7.390162248818e-17      -1.644712032081e-17 
 1885       3.376357428303e-11       1.532981353285e-12      -5.359643977877e-13       0.000000000000e+00       4.293737598284e-16       7.450398415685e-17      -1.653085438677e-17 
 1886       3.362599694457e-11       1.539732511578e-12      -5.587752246894e-13       0.000000000000e+00       4.283903633689e-16       7.510213623197e-17      -1.661217933615e-17 
 1887       3.349058999991e-11       1.546345170308e-12      -5.820227128173e-13       0.000000000000e+00       4.274096085045e-16       7.569584377698e-17      -1.669108500593e-17 
 1888       3.335738981403e-11       1.552815134655e-12      -6.056957674196e-13       0.000000000000e+00       4.264314850711e-16       7.628487090981e-17      -1.676756121541e-17 
 1889       3.322643288175e-11       1.559138193508e-12      -6.297832426410e-13       0.000000000000e+00       4.254559828166e-16       7.686898080162e-17      -1.684159776622e-17 
 1890       3.309775582795e-11       1.565310119441e-12      -6.542739414539e-13       0.000000000000e+00       4.244830914009e-16       7.744793567563e-17      -1.691318444226e-17 
 1891       3.297139540768e-11       1.571326668692e-12      -6.791566155886e-13       0.000000000000e+00       4.235128003957e-16       7.802149680582e-17      -1.698231100976e-17 
 1892       3.284738187952e-11       1.577184122224e-12      -7.044196827009e-13       0.000000000000e+00       4.225450999989e-16       7.858947298400e-17      -1.704896915911e-17 
